Exercise,Repository,Student,State,IsCorrect,Time,TestCount
TEL,20,36,RE,1,2,4
TEL,20,36,RE,1,0,4
TEL,20,36,RE,1,0,4
TEL,20,36,GR,1,0,4
TEL,20,36,WR,1,56,5
TEL,20,36,WR,1,15,5
TEL,20,36,WR,1,10,5
TEL,20,36,WR,1,0,5
TEL,20,36,WR,1,0,5
TEL,20,36,WR,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,12,5
TEL,20,36,RE,1,710,5
TEL,20,36,RE,1,56,5
TEL,20,36,RE,1,10,5
TEL,20,36,RE,1,5,5
TEL,20,36,RE,1,7,5
TEL,20,36,RE,1,5,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,101,5
TEL,20,36,RE,1,2,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,6,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,51,5
TEL,20,36,RE,1,13,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,61,5
TEL,20,36,RE,1,12,5
TEL,20,36,RE,1,1,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,20,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,0,5
TEL,20,36,RE,1,41,5
TEL,20,36,GR,1,1,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,RF,1,57,5
TEL,20,36,RF,1,29,5
TEL,20,36,RF,1,16,5
TEL,20,36,RF,1,2,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,RF,1,8,5
TEL,20,36,RF,1,22,5
TEL,20,36,RF,1,11,5
TEL,20,36,RF,1,26,5
TEL,20,36,RF,1,61,5
TEL,20,36,RF,1,20,5
TEL,20,36,RF,1,6,5
TEL,20,36,RF,1,1,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,7,5
TEL,20,36,RF,1,393,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,81,5
TEL,20,36,RF,1,9,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,23,5
TEL,20,36,RF,1,9,5
TEL,20,36,RF,1,1,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,RF,1,26,5
TEL,20,36,RF,1,4,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,RF,1,64,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,3,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,RF,1,16,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,33,5
TEL,20,36,RF,1,14,5
TEL,20,36,RF,1,96,5
TEL,20,36,RF,1,7,5
TEL,20,36,RF,1,133,5
TEL,20,36,RF,1,17,5
TEL,20,36,RF,1,24,5
TEL,20,36,RF,1,18,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,5,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,8,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,RF,1,39,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,21,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,2,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,3,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,1,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,7,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,1,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,1,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,19,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,2,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,RF,1,95,5
TEL,20,36,RF,1,5,5
TEL,20,36,RF,1,20,5
TEL,20,36,RF,1,7,5
TEL,20,36,RF,1,10,5
TEL,20,36,RF,1,9,5
TEL,20,36,RF,1,12,5
TEL,20,36,RF,1,85,5
TEL,20,36,RF,1,10,5
TEL,20,36,RF,1,10,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,83,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,RF,1,60,5
TEL,20,36,RF,1,4,5
TEL,20,36,RF,1,1,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,RF,1,315,5
TEL,20,36,RF,1,17,5
TEL,20,36,RF,1,2,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,RF,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,GR,1,0,5
TEL,20,36,WR,1,12,6
TEL,20,36,RE,1,3,6
TEL,20,36,RE,1,18,6
TEL,20,36,RE,1,6,6
TEL,20,36,RE,1,4,6
TEL,20,36,RE,1,0,6
TEL,20,36,RE,1,0,6
TEL,20,36,RE,1,0,6
TEL,20,36,RE,1,0,6
TEL,20,36,GR,1,0,6
TEL,20,36,GR,1,0,6
TEL,20,36,WR,1,59,7
TEL,20,36,RE,1,2,7
TEL,20,36,RE,1,41,7
TEL,20,36,RE,1,3,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,156,7
TEL,20,36,RE,1,7,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,30,7
TEL,20,36,RE,1,8,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,35,7
TEL,20,36,RE,1,5,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,RE,1,0,7
TEL,20,36,GR,1,0,7
TEL,20,36,GR,1,0,7
TEL,20,36,WR,1,40,8
TEL,20,36,WR,1,54,8
TEL,20,36,NT,0,11,8
TEL,20,36,NT,0,7,8
TEL,20,36,NT,0,2,8
TEL,20,36,NT,0,10,8
TEL,20,36,NT,0,53,8
TEL,20,36,NT,0,8,8
TEL,20,36,NT,0,8,8
TEL,20,36,NT,0,0,8
TEL,20,36,NT,0,0,8
TEL,20,36,NT,0,0,8
TEL,20,36,NT,0,0,8
TEL,20,36,NT,0,0,8
TEL,20,36,NT,0,0,8
TEL,20,36,GR,1,0,8
TEL,20,36,RF,1,31,8
TEL,20,36,WR,1,7,9
TEL,20,36,WR,1,11,9
TEL,20,36,RE,1,1,9
TEL,20,36,RE,1,52,9
TEL,20,36,RE,1,17,9
TEL,20,36,RE,1,0,9
TEL,20,36,RE,1,0,9
TEL,20,36,RE,1,0,9
TEL,20,36,RE,1,0,9
TEL,20,36,RE,1,0,9
TEL,20,36,RE,1,0,9
TEL,20,36,RE,1,0,9
TEL,20,36,GR,1,0,9
TEL,20,36,RF,1,89,9
TEL,20,36,RF,1,87,9
TEL,20,36,RF,1,6,9
TEL,20,36,RF,1,0,9
TEL,20,36,RF,1,0,9
TEL,20,36,RF,1,0,9
TEL,20,36,RF,1,0,9
TEL,20,36,RF,1,0,9
TEL,20,36,RF,1,0,9
TEL,20,36,RF,1,0,9
TEL,20,36,GR,1,0,9
TEL,20,36,RF,1,2446,9
TEL,20,36,RF,1,5,9
TEL,20,36,WR,1,4,10
TEL,20,36,RE,1,12,10
TEL,20,36,RE,1,36,10
TEL,20,36,RE,1,55,10
TEL,20,36,RE,1,9,10
TEL,20,36,RE,1,44,10
TEL,20,36,RE,1,6,10
TEL,20,36,RE,1,23,10
TEL,20,36,RE,1,7,10
TEL,20,36,RE,1,20,10
TEL,20,36,RE,1,0,10
TEL,20,36,RE,1,0,10
TEL,20,36,RE,1,0,10
TEL,20,36,RE,1,0,10
TEL,20,36,RE,1,0,10
TEL,20,36,RE,1,0,10
TEL,20,36,RE,1,0,10
TEL,20,36,RE,1,0,10
TEL,20,36,RE,1,0,10
TEL,20,36,RE,1,0,10
TEL,20,36,RE,1,51,10
TEL,20,36,GR,1,2,10
TEL,20,36,GR,1,0,10
TEL,20,36,GR,1,0,10
TEL,20,36,GR,1,0,10
TEL,20,36,GR,1,0,10
TEL,20,36,GR,1,0,10
TEL,20,36,GR,1,0,10
TEL,20,36,GR,1,0,10
TEL,20,36,GR,1,0,10
TEL,20,36,GR,1,0,10
TEL,20,36,GR,1,0,10
TEL,20,36,RF,1,13,10
TEL,20,36,RF,1,41,10
TEL,20,36,RF,1,1,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,GR,1,0,10
TEL,20,36,RF,1,4,10
TEL,20,36,RF,1,5,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,GR,1,0,10
TEL,20,36,RF,1,24,10
TEL,20,36,RF,1,1,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,GR,1,0,10
TEL,20,36,GR,1,0,10
TEL,20,36,RF,1,12,10
TEL,20,36,RF,1,6,10
TEL,20,36,RF,1,1,10
TEL,20,36,RF,1,25,10
TEL,20,36,RF,1,6,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,RF,1,0,10
TEL,20,36,GR,1,0,10
TEL,20,36,WR,1,16,11
TEL,20,36,MO,0,20,12
TEL,20,36,MO,0,16,12
TEL,20,36,NT,0,14,12
TEL,20,36,NT,0,2,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,28,12
TEL,20,36,NT,0,6,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,NT,0,0,12
TEL,20,36,GR,1,0,12
TEL,20,36,WR,1,38,13
TEL,20,36,RE,1,1,13
TEL,20,36,RE,1,226,13
TEL,20,36,RE,1,41,13
TEL,20,36,RE,1,5,13
TEL,20,36,RE,1,0,13
TEL,20,36,RE,1,0,13
TEL,20,36,RE,1,0,13
TEL,20,36,RE,1,0,13
TEL,20,36,RE,1,0,13
TEL,20,36,RE,1,0,13
TEL,20,36,RE,1,0,13
TEL,20,36,RE,1,0,13
TEL,20,36,RE,1,0,13
TEL,20,36,RE,1,0,13
TEL,20,36,RE,1,0,13
TEL,20,36,GR,1,0,13
TEL,20,36,WR,1,53,14
TEL,20,36,RE,1,1,14
TEL,20,36,RE,1,48,14
TEL,20,36,RE,1,7,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,33,14
TEL,20,36,RE,1,5,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,RE,1,0,14
TEL,20,36,GR,1,0,14
TEL,20,36,RF,1,179,14
TEL,20,36,RF,1,20,14
TEL,20,36,RF,1,6,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,GR,1,0,14
TEL,20,36,RF,1,119,14
TEL,20,36,RF,1,7,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,RF,1,0,14
TEL,20,36,GR,1,0,14
TEL,20,36,RF,1,131,14
TEL,20,36,RF,1,3,14
TEL,20,36,RF,1,27,14
TEL,20,36,RF,1,2,14
TEL,20,36,RF,1,9,14
TEL,20,36,RF,1,10,14
TEL,20,36,RF,1,3,14
TEL,20,36,RF,1,6,14
TEL,20,36,WR,1,21,15
TEL,20,36,NT,0,182,15
TEL,20,36,NT,0,14,15
TEL,20,36,NT,0,10,15
TEL,20,36,NT,0,10,15
TEL,20,36,NT,0,5,15
TEL,20,36,NT,0,7,15
TEL,20,36,NT,0,10,15
TEL,20,36,NT,0,1,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,10,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,0,15
TEL,20,36,NT,0,24,15
TEL,20,36,NT,0,7,15
TEL,20,36,NT,0,8,15
TEL,20,36,NT,0,82,15
TEL,20,36,GR,1,2,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,RF,1,174,15
TEL,20,36,RF,1,5,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,RF,1,66,15
TEL,20,36,RF,1,4,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,25,15
TEL,20,36,RF,1,7,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,24,15
TEL,20,36,RF,1,26,15
TEL,20,36,RF,1,7,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,16,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,143,15
TEL,20,36,RF,1,4,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,RF,1,12070,15
TEL,20,36,RF,1,70,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,RF,1,77,15
TEL,20,36,RF,1,19,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,RF,1,103,15
TEL,20,36,RF,1,36,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,33,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,RF,1,184,15
TEL,20,36,RF,1,5,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,17,15
TEL,20,36,RF,1,19,15
TEL,20,36,RF,1,21,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,RF,1,165,15
TEL,20,36,RF,1,7,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,RF,1,0,15
TEL,20,36,GR,1,0,15
TEL,20,36,RF,1,118,15
TEL,20,36,RF,1,32,15
TEL,20,36,RF,1,7,15
TEL,20,36,WR,1,326,16
TEL,20,36,RE,1,2,16
TEL,20,36,RE,1,10,16
TEL,20,36,RE,1,23,16
TEL,20,36,RE,1,7,16
TEL,20,36,RE,1,10,16
TEL,20,36,RE,1,39,16
TEL,20,36,RE,1,20,16
TEL,20,36,RE,1,49,16
TEL,20,36,RE,1,1,16
TEL,20,36,RE,1,0,16
TEL,20,36,RE,1,0,16
TEL,20,36,RE,1,0,16
TEL,20,36,RE,1,0,16
TEL,20,36,RE,1,0,16
TEL,20,36,RE,1,0,16
TEL,20,36,RE,1,0,16
TEL,20,36,RE,1,0,16
TEL,20,36,RE,1,0,16
TEL,20,36,RE,1,0,16
TEL,20,36,RE,1,0,16
TEL,20,36,RE,1,0,16
TEL,20,36,RE,1,0,16
